id,name_en,name_kn,age,gender,district_id,risk_score,is_repeat_offender
PERSON_COMP_313,Bharathi Joshi P,Bharathi Joshi P,29,Female,DIST_1,10,
PERSON_COMP_314,Suma Kulkarni,Suma Kulkarni,65,Female,DIST_1,10,
PERSON_COMP_315,Rajesh Swamy,Rajesh Swamy,40,Male,DIST_1,10,
PERSON_COMP_316,Mahadeva Hosur K,Mahadeva Hosur K,24,Male,DIST_1,10,
PERSON_COMP_317,Fatima Sheikh P,Fatima Sheikh P,40,Female,DIST_1,10,
PERSON_COMP_318,Sultana Siddiqui,Sultana Siddiqui,35,Female,DIST_1,10,
PERSON_COMP_319,Keshav Hegde,Keshav Hegde,27,Male,DIST_1,10,
PERSON_COMP_320,Byre Hegde,Byre Hegde,45,Male,DIST_1,10,
PERSON_COMP_321,Kamala Kulkarni U,Kamala Kulkarni U,51,Female,DIST_1,10,
PERSON_COMP_322,Dinesh Kini S,Dinesh Kini S,35,Male,DIST_1,10,
PERSON_COMP_323,Venkatesh Nayak,Venkatesh Nayak,41,Male,DIST_1,10,
PERSON_COMP_324,Ningappa Hubli,Ningappa Hubli,36,Male,DIST_1,10,
PERSON_COMP_325,Madhu Char M,Madhu Char M,47,Male,DIST_1,10,
PERSON_COMP_326,Naveen Patil G,Naveen Patil G,41,Male,DIST_1,10,
PERSON_COMP_327,Shanthala Nair,Shanthala Nair,35,Female,DIST_1,10,
PERSON_COMP_328,Roopa Salian K,Roopa Salian K,29,Female,DIST_1,10,
PERSON_COMP_329,Yogesh Gowda T,Yogesh Gowda T,34,Male,DIST_1,10,
PERSON_COMP_330,Agnes Reddy,Agnes Reddy,35,Female,DIST_1,10,
PERSON_COMP_331,Shobha Swamy P,Shobha Swamy P,38,Female,DIST_1,10,
PERSON_COMP_332,Savitri Hubli,Savitri Hubli,48,Female,DIST_1,10,
PERSON_COMP_333,Dinesh Joshi,Dinesh Joshi,34,Male,DIST_1,10,
PERSON_COMP_334,Chandru Kamath,Chandru Kamath,38,Male,DIST_1,10,
PERSON_COMP_335,Ashok Prabhu,Ashok Prabhu,50,Male,DIST_1,10,
PERSON_COMP_336,Lokesh Bellary N,Lokesh Bellary N,34,Male,DIST_1,10,
PERSON_COMP_337,Srinivas Murthy U,Srinivas Murthy U,36,Male,DIST_1,10,
PERSON_COMP_338,Meena Hubli Y,Meena Hubli Y,44,Female,DIST_1,10,
PERSON_COMP_339,Shanthala Pai P,Shanthala Pai P,36,Female,DIST_1,10,
PERSON_COMP_340,Rajesh Suvarna A,Rajesh Suvarna A,36,Male,DIST_1,10,
PERSON_COMP_341,Divya Nayak E,Divya Nayak E,38,Female,DIST_1,10,
PERSON_COMP_342,Siddappa Suvarna,Siddappa Suvarna,36,Male,DIST_1,10,
PERSON_COMP_343,Murali Rao J,Murali Rao J,46,Male,DIST_1,10,
PERSON_COMP_344,Aslam Qureshi B,Aslam Qureshi B,31,Male,DIST_1,10,
PERSON_COMP_345,Mumtaz Nadaf,Mumtaz Nadaf,35,Female,DIST_1,10,
PERSON_COMP_346,Imran Ansari,Imran Ansari,33,Male,DIST_1,10,
PERSON_COMP_347,Siddappa Pai N,Siddappa Pai N,46,Male,DIST_1,10,
PERSON_COMP_348,Jagadish Joshi K,Jagadish Joshi K,28,Male,DIST_1,10,
PERSON_COMP_349,Saleem Baig U,Saleem Baig U,45,Male,DIST_1,10,
PERSON_COMP_350,Fatima N Sayyad,Fatima N Sayyad,38,Female,DIST_1,10,
PERSON_COMP_351,Hanumantha Murthy S,Hanumantha Murthy S,37,Male,DIST_1,10,
PERSON_COMP_352,Puttaswamy Rao C,Puttaswamy Rao C,34,Male,DIST_1,10,
PERSON_COMP_353,Vijaykumar Bellary E,Vijaykumar Bellary E,37,Male,DIST_1,10,
PERSON_COMP_354,Nandini Swamy C,Nandini Swamy C,44,Female,DIST_1,10,
PERSON_COMP_355,Santosh Nayak,Santosh Nayak,19,Male,DIST_1,10,
PERSON_COMP_356,Santhosh Shetty K,Santhosh Shetty K,33,Male,DIST_1,10,
PERSON_COMP_357,Kumar Kotian,Kumar Kotian,44,Male,DIST_1,10,
PERSON_COMP_358,Noor Patel,Noor Patel,39,Female,DIST_1,10,
PERSON_COMP_359,Roopa Bhat H,Roopa Bhat H,41,Female,DIST_1,10,
PERSON_COMP_360,Venkatesh Patil,Venkatesh Patil,31,Male,DIST_1,10,
PERSON_COMP_361,Manjula Nayak,Manjula Nayak,46,Female,DIST_1,10,
PERSON_COMP_362,Saraswathi Shenoy P,Saraswathi Shenoy P,40,Female,DIST_1,10,
PERSON_COMP_363,Yusuf Patel W,Yusuf Patel W,32,Male,DIST_1,10,
PERSON_COMP_364,Gopal Joshi,Gopal Joshi,30,Male,DIST_1,10,
PERSON_COMP_365,Vijaya Prabhu,Vijaya Prabhu,29,Female,DIST_1,10,
PERSON_COMP_366,Venkatesh Hosur H,Venkatesh Hosur H,35,Male,DIST_1,10,
PERSON_COMP_367,Akbar Ahmed,Akbar Ahmed,38,Male,DIST_1,10,
PERSON_COMP_368,Zainab Maniyar,Zainab Maniyar,43,Female,DIST_1,10,
PERSON_COMP_369,Chitra Kamath H,Chitra Kamath H,42,Female,DIST_1,10,
PERSON_COMP_370,Cecilia Nayak,Cecilia Nayak,27,Female,DIST_1,10,
PERSON_COMP_371,Venkatesh Prabhu,Venkatesh Prabhu,54,Male,DIST_1,10,
PERSON_COMP_372,Sarah Gowda,Sarah Gowda,38,Female,DIST_1,10,
PERSON_COMP_373,Parveen Qureshi,Parveen Qureshi,45,Female,DIST_1,10,
PERSON_COMP_374,Rakesh Nair F,Rakesh Nair F,36,Male,DIST_1,10,
PERSON_COMP_375,Vijaya Desai,Vijaya Desai,31,Female,DIST_1,10,
PERSON_COMP_376,Kumar Shetty V,Kumar Shetty V,26,Male,DIST_1,10,
PERSON_COMP_377,Bharathi Suvarna,Bharathi Suvarna,45,Female,DIST_1,10,
PERSON_COMP_378,Nadeem Ali Y,Nadeem Ali Y,47,Male,DIST_1,10,
PERSON_COMP_379,Lakshmi Reddy,Lakshmi Reddy,28,Female,DIST_1,10,
PERSON_COMP_380,Manjunath Prabhu,Manjunath Prabhu,46,Male,DIST_1,10,
PERSON_COMP_381,Gayathri Bellary,Gayathri Bellary,43,Female,DIST_1,10,
PERSON_COMP_382,Manjula Prabhu C,Manjula Prabhu C,38,Female,DIST_1,10,
PERSON_COMP_383,Pushpa Rao,Pushpa Rao,28,Female,DIST_1,10,
PERSON_COMP_384,Rekha Joshi,Rekha Joshi,55,Female,DIST_1,10,
PERSON_COMP_385,Girish Hegde A,Girish Hegde A,34,Male,DIST_1,10,
PERSON_COMP_386,Naveen Nayak C,Naveen Nayak C,48,Male,DIST_1,10,
PERSON_COMP_387,Mohan Achar U,Mohan Achar U,32,Male,DIST_1,10,
PERSON_COMP_388,Yogesh Reddy,Yogesh Reddy,43,Male,DIST_1,10,
PERSON_COMP_389,Santosh Desai,Santosh Desai,24,Male,DIST_1,10,
PERSON_COMP_390,Saleem Ali,Saleem Ali,33,Male,DIST_1,10,
PERSON_COMP_391,Bhagya Murthy,Bhagya Murthy,47,Female,DIST_1,10,
PERSON_COMP_392,Ayesha Mulla P,Ayesha Mulla P,46,Female,DIST_1,10,
PERSON_COMP_393,Ayesha Siddiqui C,Ayesha Siddiqui C,29,Female,DIST_1,10,
PERSON_COMP_394,Chitra Devadiga,Chitra Devadiga,34,Female,DIST_1,10,
PERSON_COMP_395,Manjunath Rao,Manjunath Rao,34,Male,DIST_1,10,
PERSON_COMP_396,Yogesh Prabhu S,Yogesh Prabhu S,36,Male,DIST_1,10,
PERSON_COMP_397,Basavaraj Bangera,Basavaraj Bangera,43,Male,DIST_1,10,
PERSON_COMP_398,Rehana Sheikh K,Rehana Sheikh K,33,Female,DIST_1,10,
PERSON_COMP_399,Sharada Kamath K,Sharada Kamath K,37,Female,DIST_1,10,
PERSON_COMP_400,Jameel Maniyar,Jameel Maniyar,45,Male,DIST_1,10,
PERSON_COMP_401,Kamala Swamy,Kamala Swamy,39,Female,DIST_1,10,
PERSON_COMP_402,Usha Reddy B,Usha Reddy B,29,Female,DIST_1,10,
PERSON_COMP_403,Faisal Inamdar,Faisal Inamdar,39,Male,DIST_1,10,
PERSON_COMP_404,Basheer Qureshi,Basheer Qureshi,39,Male,DIST_1,10,
PERSON_COMP_405,Pushpa Char N,Pushpa Char N,45,Female,DIST_1,10,
PERSON_COMP_406,Lokesh Naidu,Lokesh Naidu,27,Male,DIST_1,10,
PERSON_COMP_407,Lakshmi Desai F,Lakshmi Desai F,37,Female,DIST_1,10,
PERSON_COMP_408,Usha Hiremath M,Usha Hiremath M,51,Female,DIST_1,10,
PERSON_COMP_409,Ramesh Kotian,Ramesh Kotian,57,Male,DIST_1,10,
PERSON_COMP_410,Naveen Patil,Naveen Patil,37,Male,DIST_1,10,
PERSON_COMP_411,Mallesh Hubli,Mallesh Hubli,41,Male,DIST_1,10,
PERSON_COMP_412,Zubaida Mulla,Zubaida Mulla,46,Female,DIST_1,10,
PERSON_COMP_413,Kumar Salian,Kumar Salian,37,Male,DIST_1,10,
PERSON_COMP_414,Keshav Prabhu,Keshav Prabhu,28,Male,DIST_1,10,
PERSON_COMP_415,Hussain Baig,Hussain Baig,35,Male,DIST_1,10,
PERSON_COMP_416,Sarah Naidu,Sarah Naidu,46,Male,DIST_1,10,
PERSON_COMP_417,Prema Hiremath,Prema Hiremath,30,Female,DIST_1,10,
PERSON_COMP_418,Priya Bhat,Priya Bhat,33,Female,DIST_1,10,
PERSON_COMP_419,Ravi Bhat E,Ravi Bhat E,25,Male,DIST_1,10,
PERSON_COMP_420,Aslam Qureshi C,Aslam Qureshi C,56,Male,DIST_1,10,
PERSON_COMP_421,Prema Char F,Prema Char F,25,Female,DIST_1,10,
PERSON_COMP_422,Radha Gowda,Radha Gowda,38,Female,DIST_1,10,
PERSON_COMP_423,Mahesh Naidu T,Mahesh Naidu T,33,Male,DIST_1,10,
PERSON_COMP_424,Rangaswamy Char V,Rangaswamy Char V,28,Male,DIST_1,10,
PERSON_COMP_425,Bhagya Kini,Bhagya Kini,27,Female,DIST_1,10,
PERSON_COMP_426,Venkatesh Desai N,Venkatesh Desai N,42,Male,DIST_1,10,
PERSON_COMP_427,Shivakumar Poojary,Shivakumar Poojary,34,Male,DIST_1,10,
PERSON_COMP_428,Pushpa Y Rao,Pushpa Y Rao,25,Female,DIST_1,10,
PERSON_COMP_429,Naveen Murthy J,Naveen Murthy J,41,Male,DIST_1,10,
PERSON_COMP_430,Kiran Swamy,Kiran Swamy,48,Male,DIST_1,10,
PERSON_COMP_431,Chandrashekar Bhat D,Chandrashekar Bhat D,27,Male,DIST_1,10,
PERSON_COMP_432,Chandrashekar Kulkarni U,Chandrashekar Kulkarni U,29,Male,DIST_1,10,
PERSON_COMP_433,Thimmappa Suvarna D,Thimmappa Suvarna D,39,Male,DIST_1,10,
PERSON_COMP_434,Anil Pai K,Anil Pai K,40,Male,DIST_1,10,
PERSON_COMP_435,Amina Nadaf L,Amina Nadaf L,48,Female,DIST_1,10,
PERSON_COMP_436,Shivu Hosur R,Shivu Hosur R,47,Male,DIST_1,10,
PERSON_COMP_437,Usha Hosur,Usha Hosur,43,Female,DIST_1,10,
PERSON_COMP_438,Padma Rao B,Padma Rao B,28,Female,DIST_1,10,
PERSON_COMP_439,Vijaya Naidu N,Vijaya Naidu N,48,Female,DIST_1,10,
PERSON_COMP_440,Harish Shetty,Harish Shetty,26,Male,DIST_1,10,
PERSON_COMP_441,Shabbir Nadaf,Shabbir Nadaf,18,Male,DIST_1,10,
PERSON_COMP_442,Naveen Shenoy H,Naveen Shenoy H,29,Male,DIST_1,10,
PERSON_COMP_443,Yusuf Khan,Yusuf Khan,55,Male,DIST_1,10,
PERSON_COMP_444,Shankar L Joshi,Shankar L Joshi,39,Male,DIST_1,10,
PERSON_COMP_445,Vijaykumar Hegde,Vijaykumar Hegde,24,Male,DIST_1,10,
PERSON_COMP_446,Gopal Naidu,Gopal Naidu,41,Male,DIST_1,10,
PERSON_COMP_447,Shivu Hubli W,Shivu Hubli W,45,Male,DIST_1,10,
PERSON_COMP_448,Anwar Qureshi,Anwar Qureshi,31,Male,DIST_1,10,
PERSON_COMP_449,Shivakumar Rao,Shivakumar Rao,38,Male,DIST_1,10,
PERSON_COMP_450,Bharathi Shetty,Bharathi Shetty,32,Female,DIST_1,10,
PERSON_COMP_451,Sunitha Bhat,Sunitha Bhat,44,Female,DIST_1,10,
PERSON_COMP_452,Gayathri Nayak P,Gayathri Nayak P,53,Female,DIST_1,10,
PERSON_COMP_453,Joseph Swamy S,Joseph Swamy S,37,Female,DIST_1,10,
PERSON_COMP_454,Mumtaz Shaikh,Mumtaz Shaikh,28,Female,DIST_1,10,
PERSON_COMP_455,Shankar Kotian,Shankar Kotian,43,Male,DIST_1,10,
PERSON_COMP_456,Harish Swamy K,Harish Swamy K,32,Male,DIST_1,10,
PERSON_COMP_457,Lata Kamath,Lata Kamath,33,Female,DIST_1,10,
PERSON_COMP_458,Saraswathi Kotian E,Saraswathi Kotian E,20,Female,DIST_1,10,
PERSON_COMP_459,Zainab Shaikh,Zainab Shaikh,49,Female,DIST_1,10,
PERSON_COMP_460,Mohammed Ansari,Mohammed Ansari,33,Male,DIST_1,10,
PERSON_COMP_461,Mahadeva Hiremath F,Mahadeva Hiremath F,39,Male,DIST_1,10,
PERSON_COMP_462,Shivu Desai,Shivu Desai,40,Male,DIST_1,10,
PERSON_COMP_463,Arshad B Nadaf,Arshad B Nadaf,44,Male,DIST_1,10,
PERSON_COMP_464,Mahesh Menon J,Mahesh Menon J,34,Male,DIST_1,10,
PERSON_COMP_465,Ratna Bhat,Ratna Bhat,41,Female,DIST_1,10,
PERSON_COMP_466,Shanthala Salian T,Shanthala Salian T,18,Female,DIST_1,10,
PERSON_COMP_467,Ramesh Kini,Ramesh Kini,20,Male,DIST_1,10,
PERSON_COMP_468,Iqbal Sheikh,Iqbal Sheikh,41,Male,DIST_1,10,
PERSON_COMP_469,Akbar Ansari H,Akbar Ansari H,46,Male,DIST_1,10,
PERSON_COMP_470,Vishwanath Poojary L,Vishwanath Poojary L,41,Male,DIST_1,10,
PERSON_COMP_471,Lakshmi Nayak,Lakshmi Nayak,34,Female,DIST_1,10,
PERSON_COMP_472,Sarah Rao,Sarah Rao,30,Female,DIST_1,10,
PERSON_COMP_473,Santhosh Poojary T,Santhosh Poojary T,29,Male,DIST_1,10,
PERSON_COMP_474,Padma Gowda D,Padma Gowda D,37,Female,DIST_1,10,
PERSON_COMP_475,Bharathi Kulkarni,Bharathi Kulkarni,26,Female,DIST_1,10,
PERSON_COMP_476,David Gowda,David Gowda,35,Female,DIST_1,10,
PERSON_COMP_477,Nagendra Patil,Nagendra Patil,33,Male,DIST_1,10,
PERSON_COMP_478,Ratna Gowda D,Ratna Gowda D,35,Female,DIST_1,10,
PERSON_COMP_479,Meena Shenoy,Meena Shenoy,41,Female,DIST_1,10,
PERSON_COMP_480,Ismail Maniyar,Ismail Maniyar,36,Male,DIST_1,10,
PERSON_COMP_481,Mahadeva Murthy U,Mahadeva Murthy U,33,Male,DIST_1,10,
PERSON_COMP_482,David Naidu U,David Naidu U,52,Female,DIST_1,10,
PERSON_COMP_483,Jagadish Shenoy G,Jagadish Shenoy G,41,Male,DIST_1,10,
PERSON_COMP_484,Gururaj Reddy D,Gururaj Reddy D,53,Male,DIST_1,10,
PERSON_COMP_485,Mahadeva Patil,Mahadeva Patil,37,Male,DIST_1,10,
PERSON_COMP_486,Shivu Patil K,Shivu Patil K,42,Male,DIST_1,10,
PERSON_COMP_487,Prakash Poojary V,Prakash Poojary V,44,Male,DIST_1,10,
PERSON_COMP_488,Divya Poojary,Divya Poojary,20,Female,DIST_1,10,
PERSON_COMP_489,Swathi Rao K,Swathi Rao K,42,Female,DIST_1,10,
PERSON_COMP_490,Siddappa Patil Y,Siddappa Patil Y,47,Male,DIST_1,10,
PERSON_COMP_491,Roshan Shaikh,Roshan Shaikh,38,Female,DIST_1,10,
PERSON_COMP_492,Ganesh Bellary N,Ganesh Bellary N,39,Male,DIST_1,10,
PERSON_COMP_493,Kempe Char H,Kempe Char H,38,Male,DIST_1,10,
PERSON_COMP_494,Basheer Khan S,Basheer Khan S,33,Male,DIST_1,10,
PERSON_COMP_495,Prasad Poojary G,Prasad Poojary G,25,Male,DIST_1,10,
PERSON_COMP_496,Divya Hiremath,Divya Hiremath,48,Female,DIST_1,10,
PERSON_COMP_497,Mallesh Patil,Mallesh Patil,30,Male,DIST_1,10,
PERSON_COMP_498,Aslam Inamdar,Aslam Inamdar,37,Male,DIST_1,10,
PERSON_COMP_499,Deepak Kulkarni Y,Deepak Kulkarni Y,40,Male,DIST_1,10,
PERSON_COMP_500,Priya Prabhu D,Priya Prabhu D,41,Female,DIST_1,10,
PERSON_COMP_501,Prema Char E,Prema Char E,43,Female,DIST_1,10,
PERSON_COMP_502,George Murthy,George Murthy,44,Male,DIST_1,10,
PERSON_COMP_503,Anitha Kulkarni,Anitha Kulkarni,18,Female,DIST_1,10,
PERSON_COMP_504,Saraswathi Kotian,Saraswathi Kotian,45,Female,DIST_1,10,
PERSON_COMP_505,Ganesh Salian,Ganesh Salian,35,Male,DIST_1,10,
PERSON_COMP_506,Gururaj Prabhu D,Gururaj Prabhu D,40,Male,DIST_1,10,
PERSON_COMP_507,Anitha Prabhu,Anitha Prabhu,29,Female,DIST_1,10,
PERSON_COMP_508,Vani Poojary,Vani Poojary,24,Female,DIST_1,10,
PERSON_COMP_509,George Hegde,George Hegde,27,Male,DIST_1,10,
PERSON_COMP_510,Ganesh Hegde,Ganesh Hegde,31,Male,DIST_1,10,
PERSON_COMP_511,Dinesh Gowda,Dinesh Gowda,34,Male,DIST_1,10,
PERSON_COMP_512,Jayamma Hiremath E,Jayamma Hiremath E,36,Female,DIST_1,10,
PERSON_COMP_513,Kumar Kulkarni,Kumar Kulkarni,26,Male,DIST_1,10,
PERSON_COMP_514,Murali Bangera M,Murali Bangera M,44,Male,DIST_1,10,
PERSON_COMP_515,Padma Rao,Padma Rao,39,Female,DIST_1,10,
PERSON_COMP_516,Lakshmi Hegde Y,Lakshmi Hegde Y,45,Female,DIST_1,10,
PERSON_COMP_517,Anitha Shetty M,Anitha Shetty M,35,Female,DIST_1,10,
PERSON_COMP_518,Keshav Suvarna F,Keshav Suvarna F,20,Male,DIST_1,10,
PERSON_COMP_519,Roshan Shaikh B,Roshan Shaikh B,26,Female,DIST_1,10,
PERSON_COMP_520,Nagaraj Hosur,Nagaraj Hosur,37,Male,DIST_1,10,
PERSON_COMP_521,Jagadish Patil,Jagadish Patil,46,Male,DIST_1,10,
PERSON_COMP_522,Ganesh Bhat,Ganesh Bhat,33,Male,DIST_1,10,
PERSON_COMP_523,Nagendra T Patil,Nagendra T Patil,33,Male,DIST_1,10,
PERSON_COMP_524,Mumtaz Ali,Mumtaz Ali,55,Female,DIST_1,10,
PERSON_COMP_525,Usha Pai,Usha Pai,49,Female,DIST_1,10,
PERSON_COMP_526,Nadeem Siddiqui H,Nadeem Siddiqui H,28,Male,DIST_1,10,
PERSON_COMP_527,Ismail Mulla C,Ismail Mulla C,37,Male,DIST_1,10,
PERSON_COMP_528,Gururaj Bhat,Gururaj Bhat,31,Male,DIST_1,10,
PERSON_COMP_529,Parveen Patel G,Parveen Patel G,41,Female,DIST_1,10,
PERSON_COMP_530,Joseph Swamy,Joseph Swamy,31,Male,DIST_1,10,
PERSON_COMP_531,Ningappa Hosur,Ningappa Hosur,18,Male,DIST_1,10,
PERSON_COMP_532,Naveen Shetty P,Naveen Shetty P,39,Male,DIST_1,10,
PERSON_COMP_533,Bhagya Pai,Bhagya Pai,37,Female,DIST_1,10,
PERSON_COMP_534,Gururaj Hiremath,Gururaj Hiremath,38,Male,DIST_1,10,
PERSON_COMP_535,Revathi Devadiga,Revathi Devadiga,35,Female,DIST_1,10,
PERSON_COMP_536,Ganesh Rao,Ganesh Rao,31,Male,DIST_1,10,
PERSON_COMP_537,Aslam Sayyad E,Aslam Sayyad E,45,Male,DIST_1,10,
PERSON_COMP_538,Rekha Hiremath S,Rekha Hiremath S,38,Female,DIST_1,10,
PERSON_COMP_539,Naveen Rao J,Naveen Rao J,31,Male,DIST_1,10,
PERSON_COMP_540,Vijaya Bhat D,Vijaya Bhat D,40,Female,DIST_1,10,
PERSON_COMP_541,Vinay Kotian L,Vinay Kotian L,25,Male,DIST_1,10,
PERSON_COMP_542,Keshav Kini F,Keshav Kini F,38,Male,DIST_1,10,
PERSON_COMP_543,Saleem Qureshi L,Saleem Qureshi L,35,Male,DIST_1,10,
PERSON_COMP_544,Umesh Menon,Umesh Menon,43,Male,DIST_1,10,
PERSON_COMP_545,Jagadish G Hegde,Jagadish G Hegde,39,Male,DIST_1,10,
PERSON_COMP_546,Manjunath Hiremath C,Manjunath Hiremath C,41,Male,DIST_1,10,
PERSON_COMP_547,Sharada Swamy K,Sharada Swamy K,47,Female,DIST_1,10,
PERSON_COMP_548,Ratna Hosur,Ratna Hosur,48,Female,DIST_1,10,
PERSON_COMP_549,Usha Nair,Usha Nair,27,Female,DIST_1,10,
PERSON_COMP_550,Basheer Siddiqui,Basheer Siddiqui,36,Male,DIST_1,10,
PERSON_COMP_551,Basheer Sheikh,Basheer Sheikh,37,Male,DIST_1,10,
PERSON_COMP_552,Mahadeva Desai,Mahadeva Desai,38,Male,DIST_1,10,
PERSON_COMP_553,Saleem Baig,Saleem Baig,35,Male,DIST_1,10,
PERSON_COMP_554,Pradeep Hosur,Pradeep Hosur,27,Male,DIST_1,10,
PERSON_COMP_555,Saraswathi Swamy,Saraswathi Swamy,35,Female,DIST_1,10,
PERSON_COMP_556,Ratna Naidu B,Ratna Naidu B,48,Female,DIST_1,10,
PERSON_COMP_557,Ganesh E Hegde,Ganesh E Hegde,43,Male,DIST_1,10,
PERSON_COMP_558,Basavaraj Kini,Basavaraj Kini,38,Male,DIST_1,10,
PERSON_COMP_559,Naveen Achar U,Naveen Achar U,43,Male,DIST_1,10,
PERSON_COMP_560,Saleem Nadaf R,Saleem Nadaf R,51,Male,DIST_1,10,
PERSON_COMP_561,Revathi Prabhu,Revathi Prabhu,23,Female,DIST_1,10,
PERSON_COMP_562,Shanthala Hiremath,Shanthala Hiremath,50,Female,DIST_1,10,
PERSON_COMP_563,Shivakumar Joshi,Shivakumar Joshi,33,Male,DIST_1,10,
PERSON_COMP_564,Shabbir Sayyad B,Shabbir Sayyad B,33,Male,DIST_1,10,
PERSON_COMP_565,Syed Mulla S,Syed Mulla S,25,Male,DIST_1,10,
PERSON_COMP_566,Dinesh Rao,Dinesh Rao,26,Male,DIST_1,10,
PERSON_COMP_567,Anwar Nadaf,Anwar Nadaf,42,Male,DIST_1,10,
PERSON_COMP_568,Asha Suvarna,Asha Suvarna,48,Female,DIST_1,10,
PERSON_COMP_569,Mahadev Char W,Mahadev Char W,41,Male,DIST_1,10,
PERSON_COMP_570,Mohan Achar,Mohan Achar,39,Male,DIST_1,10,
PERSON_COMP_571,Madhu Salian C,Madhu Salian C,42,Male,DIST_1,10,
PERSON_COMP_572,Prasad Patil D,Prasad Patil D,48,Male,DIST_1,10,
PERSON_COMP_573,Manjunath Shetty G,Manjunath Shetty G,25,Male,DIST_1,10,
PERSON_COMP_574,Meena Gowda W,Meena Gowda W,31,Female,DIST_1,10,
PERSON_COMP_575,Abdul Qureshi Y,Abdul Qureshi Y,21,Male,DIST_1,10,
PERSON_COMP_576,Mumtaz Ahmed B,Mumtaz Ahmed B,31,Female,DIST_1,10,
PERSON_COMP_577,Srinivas Salian H,Srinivas Salian H,41,Male,DIST_1,10,
PERSON_COMP_578,Manjunath Shenoy,Manjunath Shenoy,46,Male,DIST_1,10,
PERSON_COMP_579,Nagendra Bangera,Nagendra Bangera,27,Male,DIST_1,10,
PERSON_COMP_580,Zubaida Maniyar,Zubaida Maniyar,37,Female,DIST_1,10,
PERSON_COMP_581,Yogesh Kulkarni,Yogesh Kulkarni,31,Male,DIST_1,10,
PERSON_COMP_582,Mahadeva Naidu B,Mahadeva Naidu B,44,Male,DIST_1,10,
PERSON_COMP_583,Venkatesh Hosur L,Venkatesh Hosur L,45,Male,DIST_1,10,
PERSON_COMP_584,Umesh Joshi J,Umesh Joshi J,33,Male,DIST_1,10,
PERSON_COMP_585,Rakesh Patil,Rakesh Patil,35,Male,DIST_1,10,
PERSON_COMP_586,Rekha Shetty,Rekha Shetty,24,Female,DIST_1,10,
PERSON_COMP_587,Raghavendra Nair,Raghavendra Nair,24,Male,DIST_1,10,
PERSON_COMP_588,Radha Reddy Y,Radha Reddy Y,45,Female,DIST_1,10,
PERSON_COMP_589,Ganesh Murthy,Ganesh Murthy,49,Male,DIST_1,10,
PERSON_COMP_590,Dinesh Bangera K,Dinesh Bangera K,41,Male,DIST_1,10,
PERSON_COMP_591,Anil Hegde,Anil Hegde,31,Male,DIST_1,10,
PERSON_COMP_592,Mahesh Joshi V,Mahesh Joshi V,42,Male,DIST_1,10,
PERSON_COMP_593,Shivakumar Devadiga,Shivakumar Devadiga,31,Male,DIST_1,10,
PERSON_COMP_594,Shivu Menon,Shivu Menon,41,Male,DIST_1,10,
PERSON_COMP_595,Geetha Hegde,Geetha Hegde,39,Female,DIST_1,10,
PERSON_COMP_596,Rehana Ali D,Rehana Ali D,39,Female,DIST_1,10,
PERSON_COMP_597,Sunitha Prabhu,Sunitha Prabhu,21,Female,DIST_1,10,
PERSON_COMP_598,Irfan Baig,Irfan Baig,21,Male,DIST_1,10,
PERSON_COMP_599,Lakshmi Patil,Lakshmi Patil,33,Female,DIST_1,10,
PERSON_COMP_600,Radha Desai,Radha Desai,41,Female,DIST_1,10,
PERSON_COMP_601,Zainab C Ansari,Zainab C Ansari,41,Female,DIST_1,10,
PERSON_COMP_602,Vishwanath Suvarna,Vishwanath Suvarna,46,Male,DIST_1,10,
PERSON_COMP_603,Vijaykumar Kotian,Vijaykumar Kotian,37,Male,DIST_1,10,
PERSON_COMP_604,Deepak Desai,Deepak Desai,40,Male,DIST_1,10,
PERSON_COMP_605,Kavitha Devadiga W,Kavitha Devadiga W,38,Female,DIST_1,10,
PERSON_COMP_606,Puttaswamy Bhat E,Puttaswamy Bhat E,42,Male,DIST_1,10,
PERSON_COMP_607,Prema L Char,Prema L Char,46,Female,DIST_1,10,
PERSON_COMP_608,Vani Devadiga L,Vani Devadiga L,41,Female,DIST_1,10,
PERSON_COMP_609,Geetha D Bhat,Geetha D Bhat,39,Female,DIST_1,10,
PERSON_COMP_610,Kavitha Naidu,Kavitha Naidu,39,Female,DIST_1,10,
PERSON_COMP_611,Darshan Poojary,Darshan Poojary,40,Male,DIST_1,10,
PERSON_COMP_612,Chandru Hosur,Chandru Hosur,44,Male,DIST_1,10,
PERSON_COMP_613,Sharada Suvarna F,Sharada Suvarna F,32,Female,DIST_1,10,
PERSON_COMP_614,Shobha Bangera,Shobha Bangera,24,Female,DIST_1,10,
PERSON_COMP_615,Dinesh Shetty,Dinesh Shetty,29,Male,DIST_1,10,
PERSON_COMP_616,Nagendra Salian B,Nagendra Salian B,36,Male,DIST_1,10,
PERSON_COMP_617,Murali Bellary K,Murali Bellary K,30,Male,DIST_1,10,
PERSON_COMP_618,Harish Hegde,Harish Hegde,39,Male,DIST_1,10,
PERSON_COMP_619,David Rao,David Rao,30,Female,DIST_1,10,
PERSON_COMP_620,Sunitha Kamath,Sunitha Kamath,42,Female,DIST_1,10,
PERSON_COMP_621,Sharada Poojary D,Sharada Poojary D,48,Female,DIST_1,10,
PERSON_COMP_622,Gayathri Char,Gayathri Char,44,Female,DIST_1,10,
